date,bch btc,bch price,bch bitcoin,bch usd,wbnb coin,wbnb to bnb,wbnb price,wbnb crypto,eth btc,eth to usd,eth price,eth usd,xlm price,xlm coin,stellar xlm,stellar,c98 coin,c98 price,c98 binance,c98 crypto,coin jasmy,jasmy price,jasmy crypto,jasmy coin price,avax coin,avax yorum,avax price,avax coin yorum,shib coin,shib price,shib coin price,shib crypto,usd krw,usd to krw,krw sgd,currency krw,xrp price,xrp news,ripple xrp,ripple,dydx coin,dydx crypto,dydx token,dydx price,zec usd,zec coin,zec price,zcash,snx coin,snx price,snx stock,snx crypto,chz coin,chz yorum,chz coin yorum,chz binance,bsv bitcoin,bsv coin,bsv price,bsv stock,qtum coin,qtum price,crypto qtum,crypto,enj coin,enj price,enj crypto,enj coin price,usd btc,btc binance,btc to usd,btc price,doge coin,doge price,dogecoin,doge yorum,ltc usd,ltc btc,ltc price,usd to ltc,curve dao token,curve token,curve dao price,curve dao coin,algorand,algorand price,algorand coin,crypto algorand,SXP crypto,sxp crypto price,sxp price,sxp coin, bitcoin gold,btg price,btg crypto price,btg coin,knc price,knc crypto price,knc coin,knc crypto prediction,people crypto,people crypto price,people coin,ConstitutionDAO, DOT crypto,crypto polka dot,dot crypto price,dot price,MANA crypto,mana crypto price,mana price,mana coin,RUNE crypto,rune price,rune coin,thorchain,gala price,gala coin,gala crypto coin,GALA crypto, NEO crypto,neo crypto price,neo price,neo coin, ZIL crypto,zil crypto price,zil price,zil coin,XTZ crypto,XTZ price,xtz crypto price,xtz price prediction,THETA crypto,theta crypto price,theta price,theta coin, LINK crypto,crypto link price,link price,chain link crypto,WIN crypto,win crypto price,win price,win coin,SUSHI crypto,sushi crypto price,sushi price,sushi coin, WBTC crypto,wbtc price,wbtc vs btc,Wrapped Bitcoin, BNB crypto,bnb coin,bnb binance,crypto bnb price,tron trx,tron crypto,tron,tron trx crypto,kava crypto price,kava price,kava coin,kava crypto price prediction,matic price,matic crypto price,matic polygon crypto,polygon matic,omg crypto price,omg price,omg coin,omg crypto coin,beta finance crypto,beta finance,beta crypto price,beta coin,bat crypto price,bat price,bat coin,bat crypto prediction,alice crypto price,alice price,alice coin,alice coin crypto,fil crypto price,fil price,fil coin,fil crypto price prediction,ada price crypto,ada price,ada cardano crypto,ada cardano,powr crypto price,powr price,powr coin,power ledger,axs crypto price,axs price,axs coin,axs crypto prediction,waves coin,waves crypto price,waves price,waves cryptocurrency,eos crypto price,eos price,eos coin,eos crypto coin,lrc crypto price,lrc price,lrc coin,lrc crypto price prediction,ftm crypto price,ftm price,ftm coin,ftm fantom,ksm crypto price,ksm price,ksm coin,kusama crypto,MIR crypto,mir crypto price,mir coin,mir protocol, KLAY coin,klay coin price,klay coin yorum,klay coin binance, ATOM crypto,atom crypto price,atom price,cosmos crypto,UNI crypto,uni crypto price,uni price,uni coin, CAKE crypto,cake crypto price,cake price,cake crypto coin,SUN crypto,sun crypto price,sun crypto coin,sun coin, VET crypto,vet crypto price,vet price,vet crypto prediction,SOL crypto,sol crypto price,sol price,solana crypto, REQ crypto,req crypto price,req price,req coin, ANC coin, ANC crypto,anc coin price,anchor coin, ENS crypto,ens crypto price,ens price,ens coin,ETC crypto,etc price,etc crypto price,etc crypto prediction,WETH crypto,weth crypto price,weth price,weth to eth,near crypto price, NEAR crypto,near protocol,near coin,ZRX crypto,zrx crypto price,zrx price,zrx coin,RSR crypto,rsr crypto price,rsr price,rsr coin,LUNA crypto,terra luna crypto,terra luna,luna crypto price, MKR crypto,mkr crypto price,mkr price,mkr coin,TRY crypto,usd try,try coin,try coin yorum, DASH crypto,dash crypto price,dash price,dash coin, SAND crypto,sand crypto price,sand price,sand coin,XMR crypto,monero,monero crypto,monero xmr,AAVE crypto,aave crypto price,aave price,aave coin,JST coin,JST crypto,jst coin price,just coin,DAR crypto,dar crypto price,dar coin,dalarnia crypto,REP crypto,rep coin,augur rep,augur crypto, ICP crypto,icp crypto price,icp price,icp crypto prediction
2015-03-15,0,0,0,0,,,,,0,0,0,0,0,0,0,40,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,36,31,7,18,0,0,1,75,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58,0.0,0.0,0.0,0.0,48,0,41,9,2,5,38,0,0,65,0,0,0,0,0,0,,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,61,0,0,0,0,41,0,0,41,0,0,34,0,0,8,8,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,70,0,0,0,49,12,0,0,56,8,0.0,0.0,0.0,0.0,0,60,0,0,0,0,47,0,0,0,0,0,14,0,0,0,0,0,28,0,0,14,0,20,0,78,4,0,0,5,78,0,0,6,56,0,0,53,0,0,0,0,0,0,0,58,0,0,0,0,13,0,0,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,29,0,0,0,66,0,0,0,0,39,0,0,46,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,28,0,0,0,0,69,8,0,0,34,0,0,30,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,23,0,0,0,0,0,0
2015-03-22,0,0,0,0,,,,,0,0,0,0,0,0,0,44,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,66,53,24,35,1,0,2,70,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,49,0.0,0.0,0.0,0.0,55,0,47,9,7,4,50,0,0,0,0,0,0,0,0,0,,,,,0,0,0,79,43,0,0,0,78,0,0,0,0,0,66,0,0,0,0,46,0,0,14,0,0,11,0,0,0,24,0,0,0,0,52,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,97,0,0,0,62,2,0,0,79,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41,0,0,0,0,0,28,0,0,0,0,0,28,0,0,47,0,20,0,54,4,0,0,9,59,0,0,12,61,0,0,53,0,0,0,0,0,33,0,0,0,0,0,0,37,0,0,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,29,0,0,0,52,0,0,0,0,48,0,0,23,0,0,0,18,0,0,0,39,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,69,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,24,2,0,0,0,38,15,0,0,77,5,0,42,0,0,0,0,0,0,0,0,0,41,0,0,38,0,0,23,0,0,0,0,0,0
2015-03-29,0,51,0,0,,,,,0,0,0,0,0,0,0,100,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,47,40,9,23,0,0,0,70,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,41,0,37,8,2,2,47,0,0,23,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,25,0,0,29,0,0,36,0,0,8,25,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,54,4,0,0,42,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43,0,0,0,0,0,74,0,0,0,0,0,59,0,0,29,0,14,0,70,4,0,0,10,44,0,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,31,0,0,0,50,0,0,0,0,31,0,0,49,0,0,0,19,0,43,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,46,0,0,0,100,0,0,49,0,0,0,35,0,0,0,0,0,0,28,0,0,0,0,16,48,0,0,67,5,0,38,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,48,0,0,0,0,0,0
2015-04-05,0,52,0,0,,,,,0,0,0,0,0,0,0,77,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,33,26,9,14,1,0,0,71,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,0.0,0.0,0.0,0.0,58,0,47,10,5,0,55,0,23,46,0,23,0,0,0,0,,,,,0,0,0,0,35,0,0,0,0,0,0,0,0,0,52,0,0,0,0,38,0,0,72,0,0,40,0,0,9,8,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,46,0,0,0,52,4,0,0,48,0,0.0,0.0,0.0,100.0,0,41,0,0,0,0,46,0,0,58,0,0,0,0,0,0,0,0,59,0,0,29,0,7,0,42,0,0,0,10,64,0,0,0,79,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,17,0,0,0,31,0,0,0,46,0,0,0,0,31,0,0,25,0,0,0,28,0,0,0,85,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,4,71,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,25,0,0,0,0,41,16,0,0,52,0,0,37,6,0,0,0,0,0,0,0,0,33,41,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,0,0,50,0,,,,,0,49,49,49,0,0,0,47,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,55,39,5,25,0,0,1,80,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,45,0.0,0.0,0.0,0.0,42,0,38,12,4,0,41,0,0,0,0,0,0,0,0,0,,,,,0,0,83,0,45,0,0,0,0,0,0,0,0,0,25,0,0,0,0,49,0,0,70,0,0,39,0,0,4,8,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,51,4,0,0,42,4,0.0,0.0,0.0,0.0,0,20,0,0,0,0,83,0,0,0,0,0,43,0,0,0,0,0,14,0,0,21,0,7,0,53,0,0,0,14,52,0,0,13,44,0,0,55,0,0,0,0,0,0,0,0,0,0,12,0,50,0,0,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,10,5,0,0,67,0,0,0,0,20,0,0,36,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,51,0,34,0,0,0,0,0,0,0,0,0,57,0,0,98,98,0,0,0,0,0,0,17,0,0,0,0,0,0,33,2,0,0,0,80,16,0,0,55,20,0,72,0,6,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,0,0,0,0,,,,,0,0,0,0,0,0,0,44,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,50,46,7,20,1,1,1,73,,,,,0,40,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,0.0,0.0,0.0,0.0,51,0,45,5,0,5,28,0,0,0,23,0,0,56,0,0,,,,,0,0,82,0,44,0,0,0,0,0,0,0,0,0,43,0,0,0,0,61,0,0,28,30,0,38,0,0,12,24,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,44,0,0,0,48,4,0,0,62,8,0.0,0.0,0.0,0.0,0,79,0,0,0,0,66,0,0,0,0,0,43,0,0,0,0,0,28,0,0,56,0,21,0,64,8,0,0,24,28,0,0,38,100,0,0,54,0,0,0,0,0,0,0,0,0,0,25,0,50,0,0,74,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,66,0,0,0,0,69,0,0,48,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,31,0,0,8,0,24,8,0,0,49,5,0,48,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,0,50,0,0,,,,,0,0,0,0,0,0,0,35,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,57,49,2,18,0,0,0,68,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,61,0.0,0.0,0.0,0.0,39,0,30,9,4,5,41,0,0,45,47,0,0,57,0,0,,,,,0,0,0,0,56,0,0,0,0,0,0,0,6,0,100,0,0,0,0,18,0,0,83,0,0,0,0,0,12,29,0,0,0,0,37,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,76,0,0,0,53,0,0,0,46,13,0.0,0.0,0.0,0.0,0,40,0,0,0,0,55,0,0,0,0,0,29,0,0,0,0,14,43,0,0,35,0,7,0,65,0,0,0,14,66,0,0,25,57,0,0,22,0,0,0,0,0,34,0,0,0,0,12,0,0,0,0,70,2,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,61,0,0,0,0,89,0,0,73,0,0,0,63,0,0,0,82,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,28,0,0,0,60,0,0,41,0,0,0,0,8,32,0,0,65,5,0,36,0,0,0,0,0,0,0,0,0,21,0,0,39,0,0,23,0,0,0,0,24,0
2015-05-03,0,49,0,0,,,,,0,0,0,0,0,0,0,70,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,31,27,4,11,0,0,0,65,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,44,0,34,6,9,0,43,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,22,0,0,0,0,0,0,0,0,0,55,0,0,0,0,36,0,0,14,0,0,25,0,0,8,44,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,69,10,0,0,53,4,0.0,0.0,0.0,0.0,0,19,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,28,0,0,62,0,27,0,87,0,0,0,14,28,0,0,12,62,0,0,11,0,0,0,0,0,100,0,0,0,0,0,0,37,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,15,5,0,0,47,0,0,0,0,10,0,0,36,0,0,0,26,0,0,0,0,0,0,0,0,50,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,34,0,0,0,0,23,47,0,0,44,10,0,24,0,0,0,0,95,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,23,0
2015-05-10,0,0,0,0,,,,,0,0,0,0,0,0,0,44,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,30,30,14,23,1,0,0,49,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55,0.0,0.0,0.0,0.0,41,0,33,8,2,5,27,0,0,23,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,82,0,0,0,32,0,0,0,0,43,0,0,28,0,0,0,0,0,17,45,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,59,2,0,0,59,4,0.0,0.0,0.0,0.0,0,80,0,0,0,0,53,0,0,57,0,0,0,0,0,0,0,58,72,0,0,0,0,0,0,69,4,0,0,0,48,0,0,19,45,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,26,0,0,0,83,0,0,0,0,30,0,0,37,0,0,0,18,0,0,0,0,0,0,0,0,51,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,28,0,0,0,0,40,24,0,0,56,0,0,30,0,0,0,0,0,0,0,0,0,32,0,0,40,0,0,0,0,0,0,0,24,0
2015-05-17,0,0,0,0,,,,,0,48,0,48,0,0,0,38,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,58,47,11,16,0,0,0,81,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,62,0.0,0.0,0.0,0.0,58,0,54,14,2,3,48,0,22,88,0,0,0,55,0,0,,,,,0,0,0,0,22,0,0,0,0,0,0,0,0,0,73,0,0,0,0,24,0,0,54,0,0,25,0,0,4,24,0,0,0,0,33,1,0,0,0,0,0,56,0,0,0,0,64,0,0,0,48,0,0,0,75,10,0,0,94,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,14,0,0,0,48,0,27,0,71,0,0,0,23,28,0,0,19,62,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,5,0,0,62,0,0,0,0,10,0,0,35,0,0,0,53,0,0,0,40,0,0,0,0,0,52,0,0,0,0,16,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,45,0,0,0,0,54,23,0,0,83,0,0,47,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,46,0,0,0,0,0,0
2015-05-24,0,0,0,0,,,,,0,0,0,0,0,0,0,40,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,46,44,16,21,0,0,0,64,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54,0.0,0.0,0.0,0.0,39,0,34,5,5,0,34,0,23,0,0,0,0,0,0,0,,,,,0,0,0,0,22,0,0,0,0,0,0,0,0,0,50,0,0,0,0,31,0,0,42,15,0,0,0,0,0,20,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,40,2,0,0,33,4,0.0,0.0,0.0,0.0,0,20,0,0,0,0,51,0,0,0,0,0,57,0,0,0,0,14,43,0,0,35,0,0,0,61,0,0,0,14,71,0,0,13,44,0,0,22,0,0,0,0,0,0,0,0,0,0,12,0,37,0,0,58,7,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,15,15,0,0,60,0,0,0,0,50,0,0,73,0,0,0,45,0,0,0,0,0,0,0,0,50,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,49,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,31,2,0,0,0,72,16,0,0,60,0,0,48,0,0,0,0,0,0,0,0,0,32,0,0,39,0,0,0,0,0,0,0,0,0
2015-05-31,0,49,0,0,,,,,0,0,0,0,0,0,0,38,,,,,,,,,0.0,0.0,100.0,0.0,0,0,0,0,36,34,9,20,1,0,1,62,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,0.0,0.0,0.0,0.0,43,0,34,8,3,0,31,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,77,0,0,0,0,0,0,0,0,0,74,0,0,0,0,24,0,0,41,0,0,13,0,0,12,16,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,36,12,0,0,41,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,0,55,0,0,43,0,0,0,0,0,0,0,0,42,0,14,0,84,0,0,0,5,37,0,0,13,44,0,0,11,0,0,0,0,0,0,0,0,54,0,37,0,37,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,15,0,0,0,81,0,0,0,0,69,0,0,60,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,57,0,0,0,0,31,8,0,0,74,5,0,59,0,6,0,0,0,0,0,0,0,73,0,0,0,0,0,46,0,0,0,0,0,0
2015-06-07,0,0,0,0,,,,,0,0,0,0,0,0,0,42,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,42,33,18,23,0,0,0,65,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,33,0.0,0.0,0.0,0.0,39,0,35,11,5,2,50,0,46,23,0,45,0,0,0,0,,,,,0,0,0,0,45,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,28,0,0,26,0,0,8,21,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,53,2,0,0,34,9,0.0,0.0,0.0,0.0,0,20,0,0,0,0,65,0,0,0,0,0,29,0,0,0,0,29,14,0,0,21,0,7,0,45,4,0,0,14,14,0,0,19,45,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,5,0,0,0,52,0,0,0,0,40,0,0,37,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,58,0,0,0,0,32,16,0,0,86,10,0,36,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-14,0,0,0,0,,,,,0,0,0,0,0,0,0,38,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,39,25,9,16,0,0,0,78,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52,0.0,0.0,0.0,0.0,50,0,45,9,2,2,42,0,23,22,0,0,0,0,0,0,,,,,0,0,0,0,22,12,0,0,0,0,0,0,0,0,44,0,0,0,0,37,0,0,14,0,0,51,0,0,4,16,0,0,0,0,31,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,65,0,0,0,46,4,0,0,54,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,0,0,0,0,14,0,0,0,0,28,0,0,0,21,0,14,0,32,0,0,0,38,47,0,0,19,50,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,67,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0,0,61,0,0,0,15,10,0,0,83,0,0,0,0,40,0,0,24,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,49,0,0,25,0,0,0,0,0,0,31,2,0,0,0,64,16,0,0,55,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,39,0,0,23,0,0,0,0,0,0
2015-06-21,0,0,0,0,,,,,0,0,0,0,0,0,0,36,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,25,21,11,9,0,0,0,79,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,57,0.0,0.0,0.0,0.0,55,0,47,5,4,2,25,0,0,23,0,0,0,0,0,0,,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,57,0,0,0,0,56,0,0,0,0,0,0,12,0,12,8,0,0,0,0,37,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,55,0,0,0,59,4,0,0,50,0,0.0,0.0,0.0,0.0,0,100,0,0,0,0,63,0,0,0,0,0,14,0,0,0,0,14,14,0,0,21,0,21,0,53,0,0,0,29,38,0,0,26,25,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,5,5,0,0,77,0,0,0,0,10,0,0,61,0,0,0,18,0,0,0,41,0,0,0,0,0,0,0,51,51,0,17,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,35,2,0,0,0,40,32,0,0,65,10,0,30,0,6,0,0,0,0,0,0,0,21,0,0,39,0,0,0,0,0,0,0,0,0
2015-06-28,0,0,0,0,,,,,0,100,0,100,0,0,0,37,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,54,42,18,23,0,0,1,69,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,78,0.0,0.0,0.0,0.0,46,0,37,17,7,5,77,0,23,23,0,23,0,0,0,0,,,,,0,0,0,0,45,0,0,0,0,0,0,0,0,0,51,0,0,0,0,37,0,0,42,0,0,26,0,0,17,17,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,58,2,0,0,55,4,0.0,0.0,0.0,0.0,0,81,0,0,0,0,46,0,0,57,0,0,29,0,0,0,0,0,0,0,0,14,0,14,0,25,0,0,0,19,34,0,0,13,45,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,51,0,0,0,15,0,0,0,52,0,0,0,0,0,0,0,37,0,0,0,36,0,0,0,41,0,0,0,0,0,0,0,0,51,0,17,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,50,0,0,0,37,0,0,0,0,0,0,51,2,0,0,0,89,40,0,0,41,15,0,43,0,0,0,0,0,96,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-05,0,0,0,0,,,,,0,0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,40,36,8,17,1,0,1,77,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,41,,,,,42,0,37,9,3,3,53,0,20,19,19,19,0,0,0,0,,,,,0,0,0,0,61,10,0,0,0,0,0,0,0,0,35,0,0,0,0,48,0,0,83,0,0,59,0,0,0,0,0,0,0,0,91,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,73,5,0,0,45,12,0.0,0.0,0.0,0.0,0,97,0,0,0,0,100,0,0,0,0,0,44,0,0,0,0,60,30,0,0,24,0,8,0,64,11,0,0,15,57,0,0,19,43,0,0,27,0,0,0,0,0,72,0,51,0,0,0,0,14,0,0,74,9,0,0,0,0,0,0,0,0,0,0,69,68,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,25,0,0,0,54,0,0,0,0,15,0,0,26,0,0,0,74,0,0,0,0,0,0,0,0,54,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,51,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,26,0,0,0,0,51,21,0,0,76,5,0,53,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
