date,bch btc,bch price,bch bitcoin,bch usd,wbnb coin,wbnb to bnb,wbnb price,wbnb crypto,eth btc,eth to usd,eth price,eth usd,xlm price,xlm coin,stellar xlm,stellar,c98 coin,c98 price,c98 binance,c98 crypto,coin jasmy,jasmy price,jasmy crypto,jasmy coin price,avax coin,avax yorum,avax price,avax coin yorum,shib coin,shib price,shib coin price,shib crypto,usd krw,usd to krw,krw sgd,currency krw,xrp price,xrp news,ripple xrp,ripple,dydx coin,dydx crypto,dydx token,dydx price,zec usd,zec coin,zec price,zcash,snx coin,snx price,snx stock,snx crypto,chz coin,chz yorum,chz coin yorum,chz binance,bsv bitcoin,bsv coin,bsv price,bsv stock,qtum coin,qtum price,crypto qtum,crypto,enj coin,enj price,enj crypto,enj coin price,usd btc,btc binance,btc to usd,btc price,doge coin,doge price,dogecoin,doge yorum,ltc usd,ltc btc,ltc price,usd to ltc,curve dao token,curve token,curve dao price,curve dao coin,algorand,algorand price,algorand coin,crypto algorand,SXP crypto,sxp crypto price,sxp price,sxp coin, bitcoin gold,btg price,btg crypto price,btg coin,knc price,knc crypto price,knc coin,knc crypto prediction,people crypto,people crypto price,people coin,ConstitutionDAO, DOT crypto,crypto polka dot,dot crypto price,dot price,MANA crypto,mana crypto price,mana price,mana coin,RUNE crypto,rune price,rune coin,thorchain,gala price,gala coin,gala crypto coin,GALA crypto, NEO crypto,neo crypto price,neo price,neo coin, ZIL crypto,zil crypto price,zil price,zil coin,XTZ crypto,XTZ price,xtz crypto price,xtz price prediction,THETA crypto,theta crypto price,theta price,theta coin, LINK crypto,crypto link price,link price,chain link crypto,WIN crypto,win crypto price,win price,win coin,SUSHI crypto,sushi crypto price,sushi price,sushi coin, WBTC crypto,wbtc price,wbtc vs btc,Wrapped Bitcoin, BNB crypto,bnb coin,bnb binance,crypto bnb price,tron trx,tron crypto,tron,tron trx crypto,kava crypto price,kava price,kava coin,kava crypto price prediction,matic price,matic crypto price,matic polygon crypto,polygon matic,omg crypto price,omg price,omg coin,omg crypto coin,beta finance crypto,beta finance,beta crypto price,beta coin,bat crypto price,bat price,bat coin,bat crypto prediction,alice crypto price,alice price,alice coin,alice coin crypto,fil crypto price,fil price,fil coin,fil crypto price prediction,ada price crypto,ada price,ada cardano crypto,ada cardano,powr crypto price,powr price,powr coin,power ledger,axs crypto price,axs price,axs coin,axs crypto prediction,waves coin,waves crypto price,waves price,waves cryptocurrency,eos crypto price,eos price,eos coin,eos crypto coin,lrc crypto price,lrc price,lrc coin,lrc crypto price prediction,ftm crypto price,ftm price,ftm coin,ftm fantom,ksm crypto price,ksm price,ksm coin,kusama crypto,MIR crypto,mir crypto price,mir coin,mir protocol, KLAY coin,klay coin price,klay coin yorum,klay coin binance, ATOM crypto,atom crypto price,atom price,cosmos crypto,UNI crypto,uni crypto price,uni price,uni coin, CAKE crypto,cake crypto price,cake price,cake crypto coin,SUN crypto,sun crypto price,sun crypto coin,sun coin, VET crypto,vet crypto price,vet price,vet crypto prediction,SOL crypto,sol crypto price,sol price,solana crypto, REQ crypto,req crypto price,req price,req coin, ANC coin, ANC crypto,anc coin price,anchor coin, ENS crypto,ens crypto price,ens price,ens coin,ETC crypto,etc price,etc crypto price,etc crypto prediction,WETH crypto,weth crypto price,weth price,weth to eth,near crypto price, NEAR crypto,near protocol,near coin,ZRX crypto,zrx crypto price,zrx price,zrx coin,RSR crypto,rsr crypto price,rsr price,rsr coin,LUNA crypto,terra luna crypto,terra luna,luna crypto price, MKR crypto,mkr crypto price,mkr price,mkr coin,TRY crypto,usd try,try coin,try coin yorum, DASH crypto,dash crypto price,dash price,dash coin, SAND crypto,sand crypto price,sand price,sand coin,XMR crypto,monero,monero crypto,monero xmr,AAVE crypto,aave crypto price,aave price,aave coin,JST coin,JST crypto,jst coin price,just coin,DAR crypto,dar crypto price,dar coin,dalarnia crypto,REP crypto,rep coin,augur rep,augur crypto, ICP crypto,icp crypto price,icp price,icp crypto prediction
2015-01-11,0,0,0,0,,,,,0,0,50,0,0,0,0,50,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,41,27,15,15,0,0,1,79,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,63,0.0,0.0,0.0,0.0,57,0,49,3,9,4,67,0,0,0,0,0,0,56,0,0,,,,,0,0,0,0,74,0,0,0,0,0,0,0,0,0,39,0,0,0,0,40,0,0,11,0,0,24,0,0,9,35,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,28,10,0,0,27,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,75,0,0,56,0,0,48,0,0,0,0,0,17,0,0,21,0,14,0,76,4,0,0,38,26,0,0,38,76,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,80,0,0,0,19,0,0,0,65,0,0,0,0,40,0,0,36,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0,0,0,96,0,0,21,0,0,0,0,0,0,17,0,0,0,0,25,25,0,0,77,0,0,59,0,0,0.0,0.0,0.0,0.0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,0,0,0,0,,,,,0,0,0,0,0,0,0,49,,,,,,,,,0.0,0.0,0.0,0.0,0,86,0,0,52,46,15,21,0,0,0,95,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,95,0.0,0.0,0.0,0.0,45,0,40,8,3,2,63,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,21,43,0,0,0,0,0,0,0,0,55,0,0,0,0,52,0,0,9,0,0,30,0,0,37,38,0,0,0,0,45,0,0,0,84,0,0,0,0,0,0,0,64,0,0,0,66,0,0,0,46,3,0,0,53,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60,0,0,0,0,0,69,0,0,0,0,14,58,0,0,12,0,18,0,27,3,0,0,49,55,0,0,48,38,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,59,0,0,0,45,0,0,0,68,0,0,0,0,0,0,0,61,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,79,0,56,0,0,0,0,0,0,0,0,0,51,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,0,0,0,36,0,0,0,0,78,7,0,0,57,0,0,17,0,0,0.0,0.0,0.0,0.0,0,0,0,44,0,0,0,0,0,25,0,0,0,0,24,0
2015-01-13,0,0,0,0,,,,,0,42,0,42,0,0,0,47,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,69,54,16,14,1,0,1,82,,,,,0,0,0,0,0,0,91,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,87,0.0,0.0,0.0,0.0,61,0,52,21,3,0,68,0,0,26,49,0,0,0,0,0,,,,,0,0,0,0,63,11,0,0,0,0,0,0,0,0,49,0,0,0,0,68,0,0,27,9,0,20,0,0,7,15,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,43,7,0,0,23,7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62,0,0,0,0,0,14,0,0,0,0,57,28,0,0,41,0,0,0,47,0,0,0,38,86,0,0,32,54,0,0,21,0,0,0,0,0,47,0,48,0,0,0,0,35,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,8,0,0,0,76,0,0,0,0,45,0,0,60,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,29,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25,0,0,0,0,0,0,46,0,0,0,0,21,7,0,0,42,14,0,33,0,0,0.0,0.0,0.0,0.0,0,0,0,43,0,0,42,0,0,49,0,0,0,0,0,0
2015-01-14,0,0,0,0,,,,,0,0,0,0,0,0,0,49,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,68,56,9,32,0,1,1,95,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,85,0.0,0.0,0.0,0.0,95,0,75,35,2,2,57,0,0,55,0,0,0,0,0,0,,,,,0,0,0,0,43,0,0,0,0,0,0,0,0,0,51,0,0,0,0,88,0,0,28,18,0,31,0,0,8,38,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,63,0,2,0,57,3,0,0,43,0,0.0,0.0,0.0,0.0,0,34,0,0,0,0,68,0,0,0,0,0,57,0,0,0,0,0,59,0,0,55,0,18,0,42,4,0,0,39,39,0,0,39,50,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,21,4,0,0,87,0,0,0,0,23,0,0,94,0,0,0,70,0,0,0,0,0,0,0,0,49,0,0,0,81,0,100,0,0,0,0,0,0,0,0,0,100,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,0,0,34,0,0,37,0,0,0,0,36,7,0,0,73,0,0,57,0,6,0.0,0.0,0.0,0.0,0,0,0,15,0,0,44,0,0,25,0,0,0,0,0,0
2015-01-15,0,43,0,0,,,,,0,0,0,0,0,0,0,44,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,64,55,19,34,0,0,0,83,,,,,0,0,51,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,93,0.0,0.0,0.0,0.0,100,0,89,29,9,5,70,0,0,0,25,0,0,0,0,0,,,,,0,0,0,0,64,22,0,0,0,0,0,0,0,0,67,0,0,0,0,52,0,0,100,0,0,31,0,0,15,30,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,75,7,0,0,34,11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64,0,0,0,49,0,0,0,0,0,0,0,15,0,0,24,0,18,0,52,3,0,0,22,72,0,0,38,27,0,0,21,0,0,0,0,0,48,0,0,0,0,18,0,63,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,16,8,0,0,46,0,0,0,0,57,0,0,82,0,0,0,26,0,0,0,35,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,0,0,0,0,0,0,29,0,0,0,0,57,42,0,0,52,5,0,51,0,0,0.0,0.0,81.0,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25,0
2015-01-16,0,0,0,0,,,,,0,0,0,0,0,0,0,48,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,74,68,22,37,0,0,1,90,,,,,0,0,0,53,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,0.0,0.0,0.0,0.0,81,0,69,19,9,0,78,0,27,28,0,0,0,0,0,0,,,,,0,0,0,0,89,0,0,0,0,0,0,0,0,0,58,0,0,0,0,48,0,0,38,0,0,32,0,0,0,71,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,79,0,0,0,67,4,0,0,36,12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70,0,0,0,0,0,15,0,0,0,0,30,45,0,0,31,0,12,0,22,7,0,0,23,52,0,0,34,46,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,49,4,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,62,0,0,0,17,0,0,0,71,0,0,0,0,71,0,0,64,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,100,0,0,0,0,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,53,0,0,0,0,45,22,0,0,60,0,0,41,0,0,0.0,0.0,0.0,0.0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-17,0,51,0,0,,,,,0,0,0,0,0,0,0,34,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,49,40,10,20,0,0,0,73,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,53,0.0,0.0,0.0,0.0,76,0,64,16,2,2,54,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,38,0,0,0,0,0,0,0,0,0,13,0,0,0,0,61,0,0,32,21,0,60,0,0,0,27,0,0,0,0,47,1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,63,0,0,0,68,6,0,0,73,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,84,0,0,57,0,0,49,0,0,0,0,17,17,0,0,14,0,21,0,37,4,0,0,33,26,0,0,45,65,0,0,25,0,0,0,0,0,0,0,0,0,0,11,0,21,0,0,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0,0,47,0,0,0,39,0,0,0,59,0,0,0,0,40,0,0,24,0,0,0,61,0,0,0,41,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,5,71,0.0,0.0,0.0,99.0,0,0,0,0,0,0,16,0,0,0,0,0,0,41,2,0,0,0,51,17,0,0,34,6,0,60,0,0,0.0,0.0,0.0,0.0,0,0,0,35,0,0,0,0,0,30,0,0,0,0,0,0
2015-01-18,0,0,0,0,,,,,0,0,0,0,0,0,0,41,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,48,34,20,27,0,0,0,80,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,0.0,0.0,0.0,0.0,53,0,45,19,4,7,64,0,0,31,29,0,0,0,0,0,,,,,0,0,88,0,62,0,0,0,0,0,0,0,0,0,19,0,0,0,0,54,0,0,0,11,0,36,0,0,44,44,0,0,0,0,38,1,0,0,0,0,0,38,0,0,0,0,100,0,0,0,67,0,0,0,61,14,0,0,40,4,0.0,0.0,0.0,0.0,0,77,0,0,0,0,84,0,0,56,0,0,49,0,0,0,0,34,85,0,0,7,0,28,0,40,4,0,0,19,51,0,0,13,45,0,0,37,0,0,0,0,0,0,0,57,0,0,10,0,11,0,0,62,7,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46,0,0,0,100,0,0,0,57,0,0,0,0,93,0,0,36,0,0,0,40,0,0,0,0,0,0,0,0,0,93,0,0,0,0,33,0,0,0,0,0,0,0,0,5,75,0.0,0.0,0.0,97.0,0,0,0,0,0,0,24,0,0,0,0,0,2,21,0,0,0,0,50,8,0,0,67,6,0,39,0,0,0.0,0.0,0.0,0.0,9,0,0,26,0,0,50,0,0,29,0,0,0,0,0,0
2015-01-19,0,0,0,0,,,,,0,0,0,0,0,0,0,39,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,76,67,6,29,0,0,1,81,,,,,0,0,0,50,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,74,0.0,0.0,0.0,0.0,61,0,56,10,3,1,66,0,26,53,24,26,0,0,0,0,,,,,0,0,0,0,32,21,0,0,0,0,0,0,0,0,82,0,0,0,0,51,0,0,9,0,0,20,0,0,15,15,0,0,0,0,100,0,0,0,0,0,0,64,0,0,0,0,21,22,0,0,63,0,2,0,49,7,0,0,38,15,0.0,0.0,0.0,0.0,0,98,0,0,0,0,73,0,0,0,0,0,14,0,0,14,0,14,29,0,0,24,0,23,0,34,0,0,0,16,76,0,0,53,76,0,0,31,0,0,0,0,0,0,0,0,0,0,27,0,18,0,0,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.0,0.0,0.0,0.0,0,0,49,0,0,0,40,0,0,0,51,0,0,0,0,90,0,0,50,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,51,0.0,0.0,0.0,0.0,0,0,82,0,0,0,16,0,0,0,67,0,0,38,0,0,7,0,35,7,0,0,56,5,0,100,0,6,0.0,0.0,0.0,0.0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-20,0,0,0,0,,,,,0,43,0,43,0,0,0,46,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,81,71,13,21,0,0,1,87,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,88,0.0,0.0,0.0,0.0,57,0,51,15,3,2,71,0,0,0,49,0,0,0,0,0,,,,,0,0,0,0,85,54,0,0,0,0,0,0,0,0,33,0,0,0,0,52,0,0,27,9,0,51,0,0,15,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,39,8,0,0,42,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,69,0,0,0,0,0,14,0,0,0,0,0,14,0,0,42,0,6,0,31,0,0,0,27,49,0,0,16,49,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,69,6,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49,0,0,0,12,0,0,0,56,0,0,0,0,45,0,0,20,0,0,0,60,0,0,0,0,0,0,0,0,48,0,0,86,0,0,56,0,0,0,0,0,0,0,0,9,47,0.0,0.0,0.0,0.0,0,0,83,0,0,0,28,0,0,0,0,0,0,56,0,0,0,0,64,14,0,0,57,5,0,79,0,0,0.0,0.0,81.0,0.0,0,0,0,22,0,0,0,0,0,50,0,0,0,0,0,0
2015-01-21,0,0,0,0,,,,,0,0,0,0,0,0,0,49,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,81,65,25,30,1,0,1,94,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92,0.0,0.0,0.0,0.0,49,0,48,15,0,3,53,0,0,27,0,0,0,0,0,0,,,,,0,0,0,0,32,11,0,0,0,0,0,0,0,0,33,0,0,0,0,58,0,0,18,9,0,41,0,0,15,60,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,69,0,0,0,41,7,0,0,27,0,0.0,0.0,0.0,0.0,0,33,0,0,0,0,70,0,0,48,0,0,28,0,0,0,0,0,58,0,0,42,0,24,0,72,0,0,0,22,66,0,0,22,44,0,0,21,0,0,0,0,0,48,0,0,0,0,0,0,27,0,0,57,4,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,12,0,0,0,52,0,0,0,0,23,0,0,92,0,0,0,34,0,0,0,35,0,0,0,0,0,0,0,0,80,0,28,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,58,0,0,0,0,0,2,44,0,0,0,0,64,49,0,0,100,5,0,56,0,0,0.0,0.0,0.0,0.0,0,0,0,52,0,0,0,0,0,100,0,0,0,0,25,0
2015-01-22,0,43,0,0,,,,,0,0,0,0,0,0,0,49,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,58,48,4,23,0,0,0,87,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,89,0.0,0.0,0.0,0.0,72,0,61,24,8,2,45,0,26,53,25,26,0,0,0,0,,,,,0,0,0,0,32,11,0,0,0,0,0,0,0,0,94,0,0,0,0,57,0,0,36,9,0,91,0,0,0,15,0,0,0,0,55,1,0,0,0,0,0,32,0,0,0,0,0,0,2,0,62,0,0,0,44,10,0,0,30,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,0,0,0,0,42,0,0,0,0,14,72,0,0,12,0,35,0,48,3,0,0,11,60,0,0,32,38,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,18,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,78,0,0,0,16,0,0,0,68,0,0,0,0,56,0,0,41,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,38,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41,0,0,0,0,0,0,49,2,0,0,0,64,0,0,0,38,9,0,50,0,0,0.0,0.0,0.0,0.0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,24,0
2015-01-23,0,0,0,0,,,,,0,0,45,0,0,0,0,47,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,62,48,9,39,1,0,0,91,,,,,0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,61,0.0,0.0,0.0,0.0,58,0,53,16,5,5,45,0,27,0,0,54,0,0,0,0,,,,,0,0,0,0,44,22,0,0,0,0,0,0,0,0,34,0,0,0,0,66,0,0,38,0,0,32,0,0,23,39,0,0,0,0,53,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,59,0,0,0,32,2,0,0,47,23,0.0,0.0,0.0,0.0,0,0,0,0,0,0,70,0,0,0,0,0,14,0,0,0,0,0,30,0,0,49,0,6,0,82,7,0,0,40,63,0,0,6,57,0,0,22,0,0,0,0,0,50,0,0,0,0,19,0,56,0,0,59,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,61,0,0,0,8,0,0,0,50,0,0,0,0,59,0,0,74,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,4,26,0.0,0.0,86.0,0.0,0,0,0,0,0,0,29,0,0,0,0,0,0,36,0,0,0,0,59,7,0,0,44,0,0,52,0,0,0.0,0.0,0.0,0.0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-24,0,0,0,0,,,,,0,0,51,0,0,0,0,45,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,52,37,15,20,0,0,1,87,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,0.0,0.0,0.0,0.0,62,0,49,11,4,4,65,0,0,0,0,31,0,0,0,0,,,,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,40,0,0,0,0,41,0,0,43,0,0,36,12,0,27,36,0,0,0,0,52,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,56,8,0,0,68,9,0.0,0.0,0.0,0.0,0,39,0,0,0,0,75,0,0,57,0,0,0,0,0,0,0,17,52,0,0,21,0,7,0,29,8,0,0,39,52,0,0,26,39,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47,0,0,0,19,0,0,0,72,0,0,0,0,54,0,0,24,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,5,96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,30,0,0,0,0,0,0,39,0,0,0,0,59,8,0,0,34,11,0,60,0,0,0.0,0.0,96.0,0.0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-25,0,0,0,0,,,,,0,50,0,50,0,0,0,47,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,60,47,15,20,1,0,2,75,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,63,0.0,0.0,0.0,0.0,65,0,48,9,5,2,71,0,0,0,29,0,0,0,0,0,,,,,0,0,0,0,25,0,0,0,0,0,0,0,0,0,65,0,0,0,0,67,0,0,32,10,0,47,0,0,17,35,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,61,6,0,0,36,13,0.0,0.0,0.0,0.0,0,38,0,0,0,0,82,0,0,0,57,0,0,0,0,0,0,0,34,0,0,0,0,14,0,20,0,0,0,19,58,0,0,31,38,0,0,25,0,0,0,0,0,56,0,0,0,0,21,0,10,0,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0,0,80,0,0,0,19,9,0,0,58,0,0,0,0,26,0,0,12,0,0,0,10,0,0,0,81,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,30,0.0,0.0,0.0,0.0,0,0,0,0,0,0,38,0,0,0,0,0,0,44,2,0,8,0,33,16,0,0,61,0,0,59,0,0,0.0,0.0,0.0,0.0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-26,0,0,0,0,,,,,0,85,0,85,0,0,0,43,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,68,60,17,23,1,0,0,77,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,0.0,0.0,0.0,0.0,91,0,76,22,6,1,49,0,0,27,0,0,0,0,0,0,,,,,0,0,0,0,32,21,0,0,0,0,0,0,0,0,82,0,0,0,0,46,0,0,36,0,0,50,0,0,15,15,0,0,0,0,48,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,68,0,0,0,55,7,0,0,30,4,0.0,0.0,0.0,0.0,0,98,0,0,0,0,67,0,0,0,0,0,14,0,0,0,0,0,72,0,0,47,0,18,0,41,0,0,0,27,54,0,0,32,65,0,0,0,0,10,0,0,0,47,0,0,0,0,0,0,18,0,0,39,4,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,16,0,0,0,62,0,0,0,0,34,0,0,50,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,4,42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,39,0,0,0,0,0,0,66,0,0,0,0,63,14,0,0,85,5,0,50,0,0,0.0,0.0,0.0,0.0,0,0,0,15,0,0,42,0,0,25,0,0,0,0,0,0
2015-01-27,0,0,0,0,,,,,0,0,0,0,0,0,0,51,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,55,44,19,29,0,0,1,83,,,,,0,0,0,0,0,0,92,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,73,0.0,0.0,0.0,0.0,65,0,47,13,9,0,45,0,26,0,0,0,0,0,0,0,,,,,0,0,0,0,42,0,0,0,0,0,0,0,0,0,44,0,0,0,0,80,0,0,18,0,0,40,0,0,15,52,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,45,12,0,0,45,11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64,0,0,0,0,0,28,0,0,0,0,0,0,0,0,30,0,12,0,51,0,0,0,27,82,0,0,21,32,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49,0,0,0,12,0,0,0,54,0,0,0,0,45,0,0,61,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,79,0,42,0,0,0,0,0,0,0,0,4,38,0.0,0.0,0.0,0.0,0,0,82,0,0,0,25,0,0,0,0,0,0,54,2,0,0,0,70,7,0,0,66,0,0,39,0,0,0.0,0.0,0.0,0.0,0,0,0,15,0,0,0,0,0,49,0,0,0,0,0,0
